type,initial_threshold,final_threshold,late_threshold,step_initial,step_final,step_late,kl_index,kl_name,n,pearson_r,pearson_p,spearman_r,spearman_p
early_mid_vs_improvement,0.5,0.13,nan,330,384,-1,1,H(p|~p),144,0.2696373676077466,0.0010823458570781528,0.25116757674224166,0.0023928336441142784
early_mid_vs_improvement,0.5,0.12000000000000001,nan,330,387,-1,0,H(~p|p),144,-0.005559038033462235,0.9472762594691118,0.1444294851692818,0.08414679948178357
early_mid_vs_improvement,0.5,0.12000000000000001,nan,330,387,-1,1,H(p|~p),144,0.2982946378061299,0.0002819216196576473,0.2787874894890362,0.0007153326005768086
early_mid_vs_improvement,0.5,0.11000000000000001,nan,330,390,-1,0,H(~p|p),144,0.01516384311916627,0.8568459536378066,0.1741764358289908,0.03680793820714648
early_mid_vs_improvement,0.5,0.11000000000000001,nan,330,390,-1,1,H(p|~p),144,0.3245496657334802,7.228770305162754e-05,0.30555533275062696,0.00019595175151404805
early_mid_vs_improvement,0.5,0.1,nan,330,394,-1,0,H(~p|p),144,0.04115121642142196,0.624333235334263,0.21170985181678856,0.010855409427774465
early_mid_vs_improvement,0.5,0.1,nan,330,394,-1,1,H(p|~p),144,0.35663378700558235,1.1468229232933475e-05,0.3380947410157679,3.4056114741237596e-05
early_mid_vs_improvement,0.5,0.09000000000000001,nan,330,397,-1,0,H(~p|p),144,0.05969469385646275,0.4772532303111265,0.24035134147225162,0.0037109620297662393
early_mid_vs_improvement,0.5,0.09000000000000001,nan,330,397,-1,1,H(p|~p),144,0.3793746312169228,2.7409216716678476e-06,0.3641351098583875,7.238536485814518e-06
early_mid_vs_improvement,0.5,0.08000000000000002,nan,330,401,-1,0,H(~p|p),144,0.0868943661584727,0.3003865346471714,0.2729523914520138,0.0009330753564129571
early_mid_vs_improvement,0.5,0.08000000000000002,nan,330,401,-1,1,H(p|~p),144,0.41047794617619965,3.224446805641335e-07,0.3922775180442221,1.1582244951622498e-06
early_mid_vs_improvement,0.5,0.07,nan,330,406,-1,0,H(~p|p),144,0.1283175663509507,0.12534136021436496,0.322038879898731,8.27913141895752e-05
early_mid_vs_improvement,0.5,0.07,nan,330,406,-1,1,H(p|~p),144,0.45590622784714013,9.346245243672213e-09,0.4397080463220047,3.507373113222459e-08
early_mid_vs_improvement,0.5,0.06,nan,330,411,-1,0,H(~p|p),144,0.17658815526519978,0.03423799358526173,0.3842863840832707,1.9831604404912884e-06
early_mid_vs_improvement,0.5,0.06,nan,330,411,-1,1,H(p|~p),144,0.5029857767647438,1.3211819241751706e-10,0.49720264059483593,2.3097912999772884e-10
early_mid_vs_improvement,0.5,0.05000000000000002,nan,330,417,-1,0,H(~p|p),144,0.23977183511471184,0.003797240055200691,0.4560850713444954,9.20719623326669e-09
early_mid_vs_improvement,0.5,0.05000000000000002,nan,330,417,-1,1,H(p|~p),144,0.5528367437878349,6.743037123522847e-13,0.5599543428235472,2.9497821071137177e-13
early_mid_vs_improvement,0.5,0.04000000000000001,nan,330,424,-1,0,H(~p|p),144,0.30777582345692756,0.00017498857074854922,0.5145659683982045,4.181072610134376e-11
early_mid_vs_improvement,0.5,0.04000000000000001,nan,330,424,-1,1,H(p|~p),144,0.5972848154522126,2.745213575328784e-15,0.5973007091278566,2.739396279111427e-15
early_mid_vs_improvement,0.5,0.03,nan,330,432,-1,0,H(~p|p),144,0.3560866653479686,1.1854306727276382e-05,0.5235302521780898,1.664830587122644e-11
early_mid_vs_improvement,0.5,0.03,nan,330,432,-1,1,H(p|~p),144,0.6141747587891384,2.692263110110637e-16,0.5854521202487021,1.2900629194974137e-14
early_mid_vs_improvement,0.5,0.020000000000000018,nan,330,444,-1,0,H(~p|p),144,0.3529440732145137,1.4320547837364425e-05,0.471272095613736,2.4972146639513446e-09
early_mid_vs_improvement,0.5,0.020000000000000018,nan,330,444,-1,1,H(p|~p),144,0.5631528980144516,2.0212946676331042e-13,0.5032113381437966,1.2924322872764278e-10
early_mid_vs_improvement,0.5,0.01,nan,330,463,-1,0,H(~p|p),144,0.2800033615884634,0.0006763044911166875,0.36605230730050853,6.4233622855942195e-06
early_mid_vs_improvement,0.5,0.01,nan,330,463,-1,1,H(p|~p),144,0.4232162535451022,1.2581993550849786e-07,0.3746533449658324,3.7226319134042496e-06
early_mid_vs_improvement,0.475,0.2,nan,332,368,-1,0,H(~p|p),144,-0.12026498557064452,0.1510539138355958,-0.027515929360230843,0.7433839715622006
early_mid_vs_improvement,0.475,0.2,nan,332,368,-1,1,H(p|~p),144,0.13918253247187234,0.09616398292153404,0.13813573649513702,0.09871669356570036
early_mid_vs_improvement,0.475,0.19,nan,332,370,-1,0,H(~p|p),144,-0.10881181742371161,0.19421174125214627,-0.008365324908493846,0.9207327544199793
early_mid_vs_improvement,0.475,0.19,nan,332,370,-1,1,H(p|~p),144,0.15510533972225804,0.06341183658816589,0.1520984223045614,0.06877771778173815
early_mid_vs_improvement,0.475,0.18000000000000002,nan,332,372,-1,0,H(~p|p),144,-0.0967388200815004,0.24872327841780972,0.011336000116267491,0.8927298765599404
early_mid_vs_improvement,0.475,0.18000000000000002,nan,332,372,-1,1,H(p|~p),144,0.1716924308673479,0.03962296059011362,0.16705384944816187,0.04536430134083528
early_mid_vs_improvement,0.475,0.17,nan,332,374,-1,0,H(~p|p),144,-0.08456557727622953,0.31357492316934216,0.026386349206801354,0.7535732597966692
early_mid_vs_improvement,0.475,0.17,nan,332,374,-1,1,H(p|~p),144,0.1885782100791493,0.02360089551903846,0.1803413103825191,0.030541050709918798
early_mid_vs_improvement,0.475,0.16,nan,332,376,-1,0,H(~p|p),144,-0.07322843806638354,0.38306956206912446,0.04408980470752548,0.5997766037341312
early_mid_vs_improvement,0.475,0.16,nan,332,376,-1,1,H(p|~p),144,0.20397406111242938,0.01419881246827115,0.19349211866358892,0.020143007387820835
early_mid_vs_improvement,0.475,0.15000000000000002,nan,332,379,-1,0,H(~p|p),144,-0.05468462771741508,0.5150570116310048,0.06974453972242588,0.4061700411442021
early_mid_vs_improvement,0.475,0.15000000000000002,nan,332,379,-1,1,H(p|~p),144,0.2291889834584619,0.005724163316116053,0.21406236217902758,0.009986519701840184
early_mid_vs_improvement,0.475,0.14,nan,332,381,-1,0,H(~p|p),144,-0.04064084153650417,0.6286416875622352,0.09186581938193651,0.27347302927521183
early_mid_vs_improvement,0.475,0.14,nan,332,381,-1,1,H(p|~p),144,0.24868404717322626,0.0026508917659488524,0.23064154437933715,0.005416233827336372
early_mid_vs_improvement,0.475,0.13,nan,332,384,-1,0,H(~p|p),144,-0.01987307704132732,0.8131053459662991,0.12000482676274234,0.15194641282283688
early_mid_vs_improvement,0.475,0.13,nan,332,384,-1,1,H(p|~p),144,0.27638593796297367,0.0007985675818614523,0.25280338938600555,0.0022355201201679034
early_mid_vs_improvement,0.475,0.12000000000000001,nan,332,387,-1,0,H(~p|p),144,0.0018414204678462026,0.9825241526261232,0.15376359590331481,0.06576233127280089
early_mid_vs_improvement,0.475,0.12000000000000001,nan,332,387,-1,1,H(p|~p),144,0.30493239825503904,0.0002022389890583816,0.28354219798430075,0.0005735835327415139
early_mid_vs_improvement,0.475,0.11000000000000001,nan,332,390,-1,0,H(~p|p),144,0.022986735172969605,0.7844897273466785,0.1816091536357208,0.02937142096662987
early_mid_vs_improvement,0.475,0.11000000000000001,nan,332,390,-1,1,H(p|~p),144,0.3310814810708712,5.050677200327273e-05,0.3071589918289115,0.00018059229511809552
early_mid_vs_improvement,0.475,0.1,nan,332,394,-1,0,H(~p|p),144,0.04945222757522971,0.5561195181251984,0.22009527601626866,0.008032259702383346
early_mid_vs_improvement,0.475,0.1,nan,332,394,-1,1,H(p|~p),144,0.36297836726858845,7.776729442824602e-06,0.33948136352706654,3.1467620173614654e-05
early_mid_vs_improvement,0.475,0.09000000000000001,nan,332,397,-1,0,H(~p|p),144,0.06826567877844208,0.4162194514987975,0.24821820396428546,0.0027020102911513226
early_mid_vs_improvement,0.475,0.09000000000000001,nan,332,397,-1,1,H(p|~p),144,0.38554596908559025,1.823682292211356e-06,0.36451693344845526,7.068761893862973e-06
early_mid_vs_improvement,0.475,0.08000000000000002,nan,332,401,-1,0,H(~p|p),144,0.09592821233987073,0.25272909913561853,0.2784354780330737,0.0007270121963443046
early_mid_vs_improvement,0.475,0.08000000000000002,nan,332,401,-1,1,H(p|~p),144,0.41652276735059107,2.073060230290153e-07,0.3893475243899129,1.4130061787322473e-06
early_mid_vs_improvement,0.475,0.07,nan,332,406,-1,0,H(~p|p),144,0.13803663795676552,0.09896110214260888,0.33038410551623854,5.249807234051007e-05
early_mid_vs_improvement,0.475,0.07,nan,332,406,-1,1,H(p|~p),144,0.46195465720338297,5.60259127803832e-09,0.4395713936687174,3.545692722301321e-08
early_mid_vs_improvement,0.475,0.06,nan,332,411,-1,0,H(~p|p),144,0.18700248913931053,0.0248125560397495,0.3900106621561661,1.3510551519008986e-06
early_mid_vs_improvement,0.475,0.06,nan,332,411,-1,1,H(p|~p),144,0.5091451448752,7.203239264049365e-11,0.49231127944628394,3.675055699753465e-10
early_mid_vs_improvement,0.475,0.05000000000000002,nan,332,417,-1,0,H(~p|p),144,0.2509274212665463,0.002416754605479701,0.45777341178734376,7.988923975980108e-09
early_mid_vs_improvement,0.475,0.05000000000000002,nan,332,417,-1,1,H(p|~p),144,0.5591547559402974,3.240064130130049e-13,0.5564656809690335,4.4345465865364535e-13
early_mid_vs_improvement,0.475,0.04000000000000001,nan,332,424,-1,0,H(~p|p),144,0.3191289851908994,9.674466144768313e-05,0.5189717329823992,2.668055827181759e-11
early_mid_vs_improvement,0.475,0.04000000000000001,nan,332,424,-1,1,H(p|~p),144,0.6032958360179934,1.2203642944340375e-15,0.5943023891469037,4.07903299872792e-15
early_mid_vs_improvement,0.475,0.03,nan,332,432,-1,0,H(~p|p),144,0.36634178304624526,6.308104863514094e-06,0.5296323969215273,8.757331643053937e-12
early_mid_vs_improvement,0.475,0.03,nan,332,432,-1,1,H(p|~p),144,0.6189515247033575,1.360956552239816e-16,0.5851587189637026,1.3394594504490785e-14
early_mid_vs_improvement,0.475,0.020000000000000018,nan,332,444,-1,0,H(~p|p),144,0.360383418520532,9.12494547986137e-06,0.4770204928358149,1.498464129581069e-09
early_mid_vs_improvement,0.475,0.020000000000000018,nan,332,444,-1,1,H(p|~p),144,0.565894533188259,1.4571766837572402e-13,0.5039669469325623,1.200464179015961e-10
early_mid_vs_improvement,0.475,0.01,nan,332,463,-1,0,H(~p|p),144,0.28418286178655483,0.0005566008268992693,0.370687203801947,4.796664931926904e-06
early_mid_vs_improvement,0.475,0.01,nan,332,463,-1,1,H(p|~p),144,0.4237661636724435,1.2070442202007885e-07,0.3746131530089832,3.7322696066090937e-06
early_mid_vs_improvement,0.45,0.2,nan,335,368,-1,0,H(~p|p),144,-0.11074033891052362,0.18637791387452127,-0.011766124943374095,0.8886854481420765
early_mid_vs_improvement,0.45,0.2,nan,335,368,-1,1,H(p|~p),144,0.151981373885282,0.06899383579297788,0.1453542119452597,0.08215922649855374
early_mid_vs_improvement,0.45,0.19,nan,335,370,-1,0,H(~p|p),144,-0.09878057797565037,0.2388288031345942,0.008694953280669002,0.9176200934385992
early_mid_vs_improvement,0.45,0.19,nan,335,370,-1,1,H(p|~p),144,0.16796821574077148,0.04418068775559026,0.1623915824536506,0.05181791757063454
early_mid_vs_improvement,0.45,0.18000000000000002,nan,335,372,-1,0,H(~p|p),144,-0.08613062607560604,0.3046708242949074,0.025851708066566045,0.7584109145125103
early_mid_vs_improvement,0.45,0.18000000000000002,nan,335,372,-1,1,H(p|~p),144,0.1846749933375964,0.026699631317936012,0.17600057904280167,0.03484971075285158
early_mid_vs_improvement,0.45,0.17,nan,335,374,-1,0,H(~p|p),144,-0.07336449343658934,0.38218389271805264,0.042558238734370195,0.6125214984832545
early_mid_vs_improvement,0.45,0.17,nan,335,374,-1,1,H(p|~p),144,0.20164919876517715,0.015365319161653086,0.18781299516079195,0.024182815322353397
early_mid_vs_improvement,0.45,0.16,nan,335,376,-1,0,H(~p|p),144,-0.06152733593359624,0.4638099621458141,0.0614676516942717,0.4642444603489231
early_mid_vs_improvement,0.45,0.16,nan,335,376,-1,1,H(p|~p),144,0.21703182759075929,0.008977641905240858,0.20444442690500556,0.013972443148679839
early_mid_vs_improvement,0.45,0.15000000000000002,nan,335,379,-1,0,H(~p|p),144,-0.04223012922477226,0.6152671857909281,0.09254517541727311,0.2699261145218754
early_mid_vs_improvement,0.45,0.15000000000000002,nan,335,379,-1,1,H(p|~p),144,0.24216020803637758,0.0034528786266194273,0.22554118505516918,0.00656739887636128
early_mid_vs_improvement,0.45,0.14,nan,335,381,-1,0,H(~p|p),144,-0.027649547532846347,0.74218157615709,0.10943661956215113,0.19164798519768333
early_mid_vs_improvement,0.45,0.14,nan,335,381,-1,1,H(p|~p),144,0.2616166130774336,0.0015381358015995957,0.23923458475370368,0.0038788334435619584
early_mid_vs_improvement,0.45,0.13,nan,335,384,-1,0,H(~p|p),144,-0.0062020404864557566,0.9411881853608591,0.1434245206199673,0.08635029976510876
early_mid_vs_improvement,0.45,0.13,nan,335,384,-1,1,H(p|~p),144,0.28902704421912173,0.00044243228137207807,0.26730464741720966,0.0012001533325707466
early_mid_vs_improvement,0.45,0.12000000000000001,nan,335,387,-1,0,H(~p|p),144,0.016198058920225647,0.8471976270918332,0.1670130485214771,0.045417727048483125
early_mid_vs_improvement,0.45,0.12000000000000001,nan,335,387,-1,1,H(p|~p),144,0.3172580103198426,0.00010684538233296588,0.2862149631147749,0.0005057519323103795
early_mid_vs_improvement,0.45,0.11000000000000001,nan,335,390,-1,0,H(~p|p),144,0.03798836590141423,0.6512325237177555,0.19795791692396902,0.017388992808905213
early_mid_vs_improvement,0.45,0.11000000000000001,nan,335,390,-1,1,H(p|~p),144,0.34308048238859395,2.558523667706445e-05,0.3136580312514328,0.0001291058648839761
early_mid_vs_improvement,0.45,0.1,nan,335,394,-1,0,H(~p|p),144,0.06517460501783784,0.43768721969034086,0.23290656409092983,0.00496553433059986
early_mid_vs_improvement,0.45,0.1,nan,335,394,-1,1,H(p|~p),144,0.3744838685964468,3.7634316581959807e-06,0.3418567081768563,2.7458245848259895e-05
early_mid_vs_improvement,0.45,0.09000000000000001,nan,335,397,-1,0,H(~p|p),144,0.08439572037971736,0.3145513872993476,0.2581874522934852,0.0017817003203718668
early_mid_vs_improvement,0.45,0.09000000000000001,nan,335,397,-1,1,H(p|~p),144,0.39665355487706977,8.575693933353692e-07,0.3637532862683197,7.412163950997739e-06
early_mid_vs_improvement,0.45,0.08000000000000002,nan,335,401,-1,0,H(~p|p),144,0.11280802943115102,0.17823815129411769,0.2982252399381747,0.00028289061297046854
early_mid_vs_improvement,0.45,0.08000000000000002,nan,335,401,-1,1,H(p|~p),144,0.4272903505098127,9.234960275432153e-08,0.3939012731009312,1.0365242831248485e-06
early_mid_vs_improvement,0.45,0.07,nan,335,406,-1,0,H(~p|p),144,0.15608674855801088,0.061736442180208066,0.3472634900865248,2.005108163016294e-05
early_mid_vs_improvement,0.45,0.07,nan,335,406,-1,1,H(p|~p),144,0.47259529023215313,2.22208803274081e-09,0.4409660545713858,3.172784244473737e-08
early_mid_vs_improvement,0.45,0.06,nan,335,411,-1,0,H(~p|p),144,0.20628435429643957,0.013116958190217628,0.4057041885582611,4.542744096913568e-07
early_mid_vs_improvement,0.45,0.06,nan,335,411,-1,1,H(p|~p),144,0.5198345131208689,2.4415256910047084e-11,0.4941882438311433,3.0778332069636324e-10
early_mid_vs_improvement,0.45,0.05000000000000002,nan,335,417,-1,0,H(~p|p),144,0.271519294183844,0.0009951239598282584,0.47502262331177775,1.7914391224935734e-09
early_mid_vs_improvement,0.45,0.05000000000000002,nan,335,417,-1,1,H(p|~p),144,0.5698971698891826,8.987983521154123e-14,0.5577478043925241,3.819596065389272e-13
early_mid_vs_improvement,0.45,0.04000000000000001,nan,335,424,-1,0,H(~p|p),144,0.3401612217511853,3.0267160142130002e-05,0.5340100224983412,5.479742015649975e-12
early_mid_vs_improvement,0.45,0.04000000000000001,nan,335,424,-1,1,H(p|~p),144,0.6135618594858454,2.9360905040733304e-16,0.6003914706095628,1.809375537053634e-15
early_mid_vs_improvement,0.45,0.03,nan,335,432,-1,0,H(~p|p),144,0.38585338936281305,1.78665271562616e-06,0.5406548480984087,2.654901435542198e-12
early_mid_vs_improvement,0.45,0.03,nan,335,432,-1,1,H(p|~p),144,0.6277261329342748,3.7692511740878805e-17,0.58451162845843,1.454997340800882e-14
early_mid_vs_improvement,0.45,0.020000000000000018,nan,335,444,-1,0,H(~p|p),144,0.37618302147611704,3.3728837711186583e-06,0.48625812697311377,6.463915728721626e-10
early_mid_vs_improvement,0.45,0.020000000000000018,nan,335,444,-1,1,H(p|~p),144,0.5725634180380514,6.490778425715057e-14,0.5028777449019479,1.3351695068857754e-10
early_mid_vs_improvement,0.45,0.01,nan,335,463,-1,0,H(~p|p),144,0.29516631565647866,0.0003287999513063777,0.37772195564714844,3.0526250305814417e-06
early_mid_vs_improvement,0.45,0.01,nan,335,463,-1,1,H(p|~p),144,0.4273276293667183,9.208689793553359e-08,0.37568225906117286,3.483794190425524e-06
early_mid_vs_improvement,0.425,0.2,nan,337,368,-1,0,H(~p|p),144,-0.1016821025778408,0.22524580375081552,0.005487106439257136,0.947957517986669
early_mid_vs_improvement,0.425,0.2,nan,337,368,-1,1,H(p|~p),144,0.16259630264403716,0.05151938859363352,0.15616986753338896,0.06159622810346665
early_mid_vs_improvement,0.425,0.19,nan,337,370,-1,0,H(~p|p),144,-0.08936385597678789,0.28680675372237396,0.021156513692168727,0.8012778408904949
early_mid_vs_improvement,0.425,0.19,nan,337,370,-1,1,H(p|~p),144,0.17856063457734717,0.03225045291752774,0.16780945823692747,0.044384323488011176
early_mid_vs_improvement,0.425,0.18000000000000002,nan,337,372,-1,0,H(~p|p),144,-0.07629666781608957,0.36339961981734326,0.04025887984553863,0.6318743265222719
early_mid_vs_improvement,0.425,0.18000000000000002,nan,337,372,-1,1,H(p|~p),144,0.19526567571670905,0.019007190650158105,0.18294172999066463,0.02818338713099292
early_mid_vs_improvement,0.425,0.17,nan,337,374,-1,0,H(~p|p),144,-0.06310813565785219,0.4523837331598469,0.05821558641269001,0.4882551570142363
early_mid_vs_improvement,0.425,0.17,nan,337,374,-1,1,H(p|~p),144,0.2122136840075684,0.010663920439100704,0.19712547156275975,0.017876074886927645
early_mid_vs_improvement,0.425,0.16,nan,337,376,-1,0,H(~p|p),144,-0.05093082117791462,0.5443574600621265,0.07739834973000506,0.3564922762529871
early_mid_vs_improvement,0.425,0.16,nan,337,376,-1,1,H(p|~p),144,0.22748227189921802,0.00610585784786524,0.21163878718101867,0.010882660506130038
early_mid_vs_improvement,0.425,0.15000000000000002,nan,337,379,-1,0,H(~p|p),144,-0.031131888952745893,0.7110721448229098,0.10468514717299221,0.21177212594040085
early_mid_vs_improvement,0.425,0.15000000000000002,nan,337,379,-1,1,H(p|~p),144,0.25238065068985005,0.0022752494900185553,0.23216481954392318,0.005109289201347925
early_mid_vs_improvement,0.425,0.14,nan,337,381,-1,0,H(~p|p),144,-0.01619324524719999,0.8472424831517248,0.12329307076809938,0.14095460734452336
early_mid_vs_improvement,0.425,0.14,nan,337,381,-1,1,H(p|~p),144,0.2716921828957656,0.0009874429782114932,0.24609133259218324,0.0029469065345080606
early_mid_vs_improvement,0.425,0.13,nan,337,384,-1,0,H(~p|p),144,0.005673462666347648,0.9461926314840431,0.14879907102970122,0.07508424629487918
early_mid_vs_improvement,0.425,0.13,nan,337,384,-1,1,H(p|~p),144,0.2987020890837373,0.0002762942200964625,0.2661591766470064,0.0012621920261985608
early_mid_vs_improvement,0.425,0.12000000000000001,nan,337,387,-1,0,H(~p|p),144,0.02848817339560686,0.7346493144045495,0.17689385997033724,0.03392333571421935
early_mid_vs_improvement,0.425,0.12000000000000001,nan,337,387,-1,1,H(p|~p),144,0.32652688955069054,6.490838492266649e-05,0.29043913777962954,0.0004134757169723618
early_mid_vs_improvement,0.425,0.11000000000000001,nan,337,390,-1,0,H(~p|p),144,0.050667209981068974,0.5464454672098845,0.21002151137394018,0.011519311036137634
early_mid_vs_improvement,0.425,0.11000000000000001,nan,337,390,-1,1,H(p|~p),144,0.3519495208275353,1.5196934244103608e-05,0.31698994447423434,0.00010837070043480648
early_mid_vs_improvement,0.425,0.1,nan,337,394,-1,0,H(~p|p),144,0.07828782262099854,0.3509755971459432,0.24445159683345477,0.0031492022801052075
early_mid_vs_improvement,0.425,0.1,nan,337,394,-1,1,H(p|~p),144,0.382826721212265,2.1845455837074604e-06,0.34517656381260314,2.2653553144313354e-05
early_mid_vs_improvement,0.425,0.09000000000000001,nan,337,397,-1,0,H(~p|p),144,0.09776698676006332,0.24370583189852799,0.27063293327219595,0.0010353690916902341
early_mid_vs_improvement,0.425,0.09000000000000001,nan,337,397,-1,1,H(p|~p),144,0.40462791398382764,4.904130702295148e-07,0.3650876592357144,6.822002997011331e-06
early_mid_vs_improvement,0.425,0.08000000000000002,nan,337,401,-1,0,H(~p|p),144,0.1267359188830874,0.13010529550215189,0.3076839662763227,0.00017581268442893577
early_mid_vs_improvement,0.425,0.08000000000000002,nan,337,401,-1,1,H(p|~p),144,0.43495083128161005,5.105635755254267e-08,0.3943554422133275,1.0047270440650614e-06
early_mid_vs_improvement,0.425,0.07,nan,337,406,-1,0,H(~p|p),144,0.1709794702828485,0.04046355659350325,0.3622254022967189,8.147163171210328e-06
early_mid_vs_improvement,0.425,0.07,nan,337,406,-1,1,H(p|~p),144,0.480128797186633,1.1323722922217213e-09,0.4464924486381557,2.032646335923085e-08
early_mid_vs_improvement,0.425,0.06,nan,337,411,-1,0,H(~p|p),144,0.22223660767426323,0.007424892530468186,0.41566539717106643,2.208267411660331e-07
early_mid_vs_improvement,0.425,0.06,nan,337,411,-1,1,H(p|~p),144,0.5273425184362314,1.1161461347510167e-11,0.4965595692852482,2.456243436389284e-10
early_mid_vs_improvement,0.425,0.05000000000000002,nan,337,417,-1,0,H(~p|p),144,0.28859498826746005,0.0004516593515437295,0.48768517663314037,5.663849927871619e-10
early_mid_vs_improvement,0.425,0.05000000000000002,nan,337,417,-1,1,H(p|~p),144,0.5772921248723683,3.617605414591344e-14,0.559857882127109,2.983412962759448e-13
early_mid_vs_improvement,0.425,0.04000000000000001,nan,337,424,-1,0,H(~p|p),144,0.35772148147113303,1.0735692271691713e-05,0.5485377900232316,1.1006368698465655e-12
early_mid_vs_improvement,0.425,0.04000000000000001,nan,337,424,-1,1,H(p|~p),144,0.6205695823952148,1.0773029087070648e-16,0.6035304624394882,1.1819426217988842e-15
early_mid_vs_improvement,0.425,0.03,nan,337,432,-1,0,H(~p|p),144,0.4024893084910348,5.705238185608938e-07,0.553389758867322,6.327924883284397e-13
early_mid_vs_improvement,0.425,0.03,nan,337,432,-1,1,H(p|~p),144,0.633845073781957,1.502604783121482e-17,0.5884062290771208,8.81837667615443e-15
early_mid_vs_improvement,0.425,0.020000000000000018,nan,337,444,-1,0,H(~p|p),144,0.39040049680956523,1.315851799043767e-06,0.494567173866846,2.9692003545468624e-10
early_mid_vs_improvement,0.425,0.020000000000000018,nan,337,444,-1,1,H(p|~p),144,0.5775199814808685,3.5162915362123725e-14,0.5015232759561288,1.5231602022496244e-10
early_mid_vs_improvement,0.425,0.01,nan,337,463,-1,0,H(~p|p),144,0.30588190814694394,0.00019272871586593413,0.38218801810430203,2.278646196901158e-06
early_mid_vs_improvement,0.425,0.01,nan,337,463,-1,1,H(p|~p),144,0.430298930952427,7.330059758518262e-08,0.3757626429748713,3.46576039687928e-06
early_mid_vs_improvement,0.4,0.2,nan,340,368,-1,0,H(~p|p),144,-0.08526039747288215,0.3096011501298697,0.02548188111241831,0.7617627587958072
early_mid_vs_improvement,0.4,0.2,nan,340,368,-1,1,H(p|~p),144,0.18075630611163865,0.030153920028831282,0.1664067589428892,0.046217818973571884
early_mid_vs_improvement,0.4,0.19,nan,340,370,-1,0,H(~p|p),144,-0.07233706446940705,0.38890278747451307,0.04666653381196784,0.5786070588803087
early_mid_vs_improvement,0.4,0.19,nan,340,370,-1,1,H(p|~p),144,0.19662266556747893,0.018175970816361953,0.18199319980902268,0.02902473734868151
early_mid_vs_improvement,0.4,0.18000000000000002,nan,340,372,-1,0,H(~p|p),144,-0.058571651198053576,0.48559436519370575,0.06350169994208424,0.4495636655222308
early_mid_vs_improvement,0.4,0.18000000000000002,nan,340,372,-1,1,H(p|~p),144,0.2132357115793623,0.010284590537566488,0.19500735543680509,0.01916909583026294
early_mid_vs_improvement,0.4,0.17,nan,340,374,-1,0,H(~p|p),144,-0.04469316585841908,0.5947885671106592,0.08331558099636881,0.3208070613104701
early_mid_vs_improvement,0.4,0.17,nan,340,374,-1,1,H(p|~p),144,0.2300412962420303,0.00554164035771573,0.20849577615540849,0.01214966918451241
early_mid_vs_improvement,0.4,0.16,nan,340,376,-1,0,H(~p|p),144,-0.031985349700583185,0.7035175856863557,0.09877997548122022,0.2388316817303189
early_mid_vs_improvement,0.4,0.16,nan,340,376,-1,1,H(p|~p),144,0.24500427222060908,0.0030796604267765157,0.2207422654073705,0.007844266908604057
early_mid_vs_improvement,0.4,0.15000000000000002,nan,340,379,-1,0,H(~p|p),144,-0.011433874215658668,0.8918093279923925,0.12605873320781286,0.13218699697266575
early_mid_vs_improvement,0.4,0.15000000000000002,nan,340,379,-1,1,H(p|~p),144,0.2693321696495199,0.0010971327748554858,0.23925066153644334,0.003876369136567481
early_mid_vs_improvement,0.4,0.14,nan,340,381,-1,0,H(~p|p),144,0.0040338601617714714,0.9617284891826224,0.1425843702567404,0.08822760241852103
early_mid_vs_improvement,0.4,0.14,nan,340,381,-1,1,H(p|~p),144,0.28827326318955326,0.00045864522970720463,0.2513926517005973,0.0023706096711588586
early_mid_vs_improvement,0.4,0.13,nan,340,384,-1,0,H(~p|p),144,0.026460127765861846,0.7529064268472659,0.1717122627540717,0.03959978958788134
early_mid_vs_improvement,0.4,0.13,nan,340,384,-1,1,H(p|~p),144,0.31440110031744717,0.00012418424433635183,0.2736951685562381,0.0009023300133715001
early_mid_vs_improvement,0.4,0.12000000000000001,nan,340,387,-1,0,H(~p|p),144,0.04980921851316629,0.5532684920969072,0.20722369006864866,0.012698148315922347
early_mid_vs_improvement,0.4,0.12000000000000001,nan,340,387,-1,1,H(p|~p),144,0.34133837977628056,2.8289811792242023e-05,0.30240026413796195,0.00022977546231532704
early_mid_vs_improvement,0.4,0.11000000000000001,nan,340,390,-1,0,H(~p|p),144,0.07247439412066359,0.38800062085049,0.230088643494652,0.005531655001349858
early_mid_vs_improvement,0.4,0.11000000000000001,nan,340,390,-1,1,H(p|~p),144,0.36587245647051725,6.495972472900861e-06,0.3200405139990914,9.215355491247388e-05
early_mid_vs_improvement,0.4,0.1,nan,340,394,-1,0,H(~p|p),144,0.10060940980449551,0.23020238270538473,0.2706168538394069,0.001036112746026435
early_mid_vs_improvement,0.4,0.1,nan,340,394,-1,1,H(p|~p),144,0.39559677283107375,9.224893208876873e-07,0.35234680891450676,1.4840949007988972e-05
early_mid_vs_improvement,0.4,0.09000000000000001,nan,340,397,-1,0,H(~p|p),144,0.12038608011318594,0.15063983819498367,0.3006934328712911,0.00025025924697820527
early_mid_vs_improvement,0.4,0.09000000000000001,nan,340,397,-1,1,H(p|~p),144,0.41660630376170094,2.0603181806072692e-07,0.37775214483890845,3.046641040654738e-06
early_mid_vs_improvement,0.4,0.08000000000000002,nan,340,401,-1,0,H(~p|p),144,0.15012297368006877,0.07249973541333536,0.3307619721867808,5.141014721861345e-05
